"ID","session","trial","condition","correct"
"38","3",70,"SpaceTime",0.444444444444444
"38","3",71,"TimeSem",0.777777777777778
"38","3",72,"Control",0.222222222222222
"38","3",73,"SpaceSemTime",0.444444444444444
"38","3",74,"SpaceTime",0.777777777777778
"38","3",75,"SpaceSem",1
"38","3",76,"TimeSem",0.333333333333333
"38","3",77,"Control",0.777777777777778
"38","3",78,"SpaceSemTime",0.777777777777778
"38","3",79,"SpaceTime",0.666666666666667
"38","3",80,"SpaceSem",0.666666666666667
"38","3",81,"SpaceTime",1
"38","3",82,"SpaceSem",0.555555555555556
"38","3",83,"Control",0.555555555555556
"38","3",84,"SpaceSemTime",0.777777777777778
"38","3",85,"TimeSem",0
"38","3",86,"SpaceSem",0.777777777777778
"38","3",87,"SpaceTime",1
"38","3",88,"Control",0.777777777777778
"38","3",89,"SpaceSemTime",0.666666666666667
"38","3",90,"TimeSem",0.555555555555556
"39","3",61,"TimeSem",1
"39","3",62,"Control",1
"39","3",63,"SpaceSem",0.333333333333333
"39","3",64,"SpaceSemTime",1
"39","3",65,"SpaceTime",1
"39","3",66,"TimeSem",0.666666666666667
"39","3",67,"SpaceSemTime",1
"39","3",68,"Control",1
"39","3",69,"SpaceSem",0.777777777777778
"39","3",70,"SpaceTime",1
"39","3",71,"SpaceSem",0.555555555555556
"39","3",72,"SpaceTime",0.777777777777778
"39","3",73,"SpaceSemTime",1
"39","3",74,"TimeSem",0.444444444444444
"39","3",75,"Control",0.555555555555556
"39","3",76,"SpaceSemTime",0.777777777777778
"39","3",77,"SpaceTime",0.666666666666667
"39","3",78,"Control",0.555555555555556
"39","3",79,"SpaceSem",0.777777777777778
"39","3",80,"TimeSem",0.666666666666667
"39","3",81,"SpaceSemTime",1
"39","3",82,"Control",0.777777777777778
"39","3",83,"TimeSem",0.555555555555556
"39","3",84,"SpaceTime",0.666666666666667
"39","3",85,"SpaceSem",1
"39","3",86,"SpaceSemTime",1
"39","3",87,"TimeSem",1
"39","3",88,"SpaceSem",1
"39","3",89,"SpaceTime",0.777777777777778
"39","3",90,"Control",0.555555555555556
"40","3",61,"SpaceSemTime",0.555555555555556
"40","3",62,"Control",0.666666666666667
"40","3",63,"SpaceTime",0.777777777777778
"40","3",64,"TimeSem",0.555555555555556
"40","3",65,"SpaceSem",0.666666666666667
"40","3",66,"SpaceTime",0.666666666666667
"40","3",67,"TimeSem",0.444444444444444
"40","3",68,"Control",0.777777777777778
"40","3",69,"SpaceSemTime",1
"40","3",70,"SpaceSem",0.666666666666667
"40","3",71,"Control",0.555555555555556
"40","3",72,"SpaceSem",0.777777777777778
"40","3",73,"TimeSem",0.555555555555556
"40","3",74,"SpaceSemTime",0.555555555555556
"40","3",75,"SpaceTime",0.666666666666667
"40","3",76,"TimeSem",0.555555555555556
"40","3",77,"Control",0.333333333333333
"40","3",78,"SpaceTime",0.555555555555556
"40","3",79,"SpaceSemTime",0.777777777777778
"40","3",80,"SpaceSem",0.555555555555556
"40","3",81,"SpaceSem",0.777777777777778
"40","3",82,"TimeSem",0.333333333333333
"40","3",83,"SpaceTime",0.777777777777778
"40","3",84,"Control",0.666666666666667
"40","3",85,"SpaceSemTime",0.777777777777778
"40","3",86,"SpaceTime",0.777777777777778
"40","3",87,"Control",0.444444444444444
"40","3",88,"TimeSem",0.666666666666667
"40","3",89,"SpaceSem",0.555555555555556
"40","3",90,"SpaceSemTime",0.333333333333333
"41","3",61,"SpaceSemTime",1
"41","3",62,"Control",0.777777777777778
"41","3",63,"SpaceTime",0.777777777777778
"41","3",64,"SpaceSem",1
"41","3",65,"TimeSem",0.777777777777778
"41","3",66,"SpaceSemTime",0.666666666666667
"41","3",67,"TimeSem",1
"41","3",68,"SpaceSem",0.777777777777778
"41","3",69,"SpaceTime",0.777777777777778
"41","3",70,"Control",0.777777777777778
"41","3",71,"TimeSem",0.555555555555556
"41","3",72,"Control",1
"41","3",73,"SpaceSemTime",1
"41","3",74,"SpaceTime",0.777777777777778
"41","3",75,"SpaceSem",0.555555555555556
"41","3",76,"SpaceTime",0.777777777777778
"41","3",77,"Control",0.555555555555556
"41","3",78,"SpaceSemTime",0.666666666666667
"41","3",79,"SpaceSem",1
"41","3",80,"TimeSem",0.666666666666667
"41","3",81,"TimeSem",0.555555555555556
"41","3",82,"SpaceSem",0.777777777777778
"41","3",83,"SpaceTime",0.555555555555556
"41","3",84,"SpaceSemTime",0.555555555555556
"41","3",85,"Control",1
"41","3",86,"SpaceTime",0.666666666666667
"41","3",87,"SpaceSem",0.777777777777778
"41","3",88,"Control",0.777777777777778
"41","3",89,"SpaceSemTime",1
"41","3",90,"TimeSem",0.777777777777778
"42","3",61,"SpaceSem",1
"42","3",62,"SpaceTime",0.777777777777778
"42","3",63,"TimeSem",1
"42","3",64,"SpaceSemTime",0.777777777777778
"42","3",65,"Control",0.222222222222222
"42","3",66,"SpaceSem",1
"42","3",67,"TimeSem",0.666666666666667
"42","3",68,"Control",1
"42","3",69,"SpaceTime",1
"42","3",70,"SpaceSemTime",1
"42","3",71,"SpaceSem",1
"42","3",72,"SpaceTime",0.555555555555556
"42","3",73,"SpaceSemTime",0.444444444444444
"42","3",74,"TimeSem",0.444444444444444
"42","3",75,"Control",1
"42","3",76,"TimeSem",0.666666666666667
"42","3",77,"SpaceSem",1
"42","3",78,"SpaceSemTime",1
"42","3",79,"SpaceTime",1
"42","3",80,"Control",1
"42","3",81,"SpaceSem",0.777777777777778
"42","3",82,"Control",1
"42","3",83,"TimeSem",0.222222222222222
"42","3",84,"SpaceTime",1
"42","3",85,"SpaceSemTime",1
"42","3",86,"SpaceSem",1
"42","3",87,"SpaceSemTime",1
"42","3",88,"SpaceTime",0.666666666666667
"42","3",89,"TimeSem",0.666666666666667
"42","3",90,"Control",0.777777777777778
"43","3",61,"TimeSem",1
"43","3",62,"SpaceSemTime",1
"43","3",63,"Control",1
"43","3",64,"SpaceTime",0.444444444444444
"43","3",65,"SpaceSem",1
"43","3",66,"SpaceSemTime",0.777777777777778
"43","3",67,"SpaceTime",0.777777777777778
"43","3",68,"SpaceSem",1
"43","3",69,"Control",1
"43","3",70,"TimeSem",0.777777777777778
"43","3",71,"SpaceSemTime",0.777777777777778
"43","3",72,"Control",1
"43","3",73,"SpaceSem",1
"43","3",74,"TimeSem",0.777777777777778
"43","3",75,"SpaceTime",1
"43","3",76,"SpaceSemTime",1
"43","3",77,"SpaceSem",1
"43","3",78,"SpaceTime",1
"43","3",79,"TimeSem",0.777777777777778
"43","3",80,"Control",0.777777777777778
"43","3",81,"SpaceSemTime",1
"43","3",82,"Control",0.666666666666667
"43","3",83,"TimeSem",1
"43","3",84,"SpaceTime",1
"43","3",85,"SpaceSem",1
"43","3",86,"SpaceTime",0.777777777777778
"43","3",87,"SpaceSem",1
"43","3",88,"Control",1
"43","3",89,"TimeSem",1
"43","3",90,"SpaceSemTime",0.777777777777778
"44","3",61,"SpaceSemTime",0.555555555555556
"44","3",62,"SpaceSem",0.666666666666667
"44","3",63,"SpaceTime",0.555555555555556
"44","3",64,"TimeSem",0.444444444444444
"44","3",65,"Control",0.777777777777778
"44","3",66,"SpaceTime",0.777777777777778
"44","3",67,"SpaceSem",0.555555555555556
"44","3",68,"Control",0.555555555555556
"44","3",69,"TimeSem",0.555555555555556
"44","3",70,"SpaceSemTime",0
"44","3",71,"TimeSem",0.666666666666667
"44","3",72,"SpaceSem",0.666666666666667
"44","3",73,"SpaceTime",0.444444444444444
"44","3",74,"Control",0.444444444444444
"44","3",75,"SpaceSemTime",0.555555555555556
"44","3",76,"Control",0.555555555555556
"44","3",77,"SpaceSem",0.555555555555556
"44","3",78,"TimeSem",0.333333333333333
"44","3",79,"SpaceSemTime",1
"44","3",80,"SpaceTime",0.444444444444444
"44","3",81,"SpaceTime",0.333333333333333
"44","3",82,"SpaceSem",0.555555555555556
"44","3",83,"TimeSem",0.444444444444444
"44","3",84,"SpaceSemTime",0.555555555555556
"44","3",85,"Control",0.333333333333333
"44","3",86,"TimeSem",0.444444444444444
"44","3",87,"SpaceTime",0.333333333333333
"44","3",88,"Control",0.222222222222222
"44","3",89,"SpaceSemTime",0.333333333333333
"44","3",90,"SpaceSem",0.555555555555556
"45","3",61,"SpaceSem",1
"45","3",62,"SpaceTime",1
"45","3",63,"Control",0.444444444444444
"45","3",64,"TimeSem",0.444444444444444
"45","3",65,"SpaceSemTime",0.555555555555556
"45","3",66,"TimeSem",0.666666666666667
"45","3",67,"SpaceTime",0.444444444444444
"45","3",68,"SpaceSem",0.555555555555556
"45","3",69,"Control",0.222222222222222
"45","3",70,"SpaceSemTime",0.666666666666667
"45","3",71,"Control",0.555555555555556
"45","3",72,"SpaceSem",0.555555555555556
"45","3",73,"TimeSem",0.333333333333333
"45","3",74,"SpaceTime",0.111111111111111
"45","3",75,"SpaceSemTime",0.666666666666667
"45","3",76,"SpaceTime",0.777777777777778
"45","3",77,"Control",0.333333333333333
"45","3",78,"SpaceSemTime",0.333333333333333
"45","3",79,"TimeSem",0.444444444444444
"45","3",80,"SpaceSem",0.777777777777778
"45","3",81,"Control",1
"45","3",82,"SpaceTime",0.666666666666667
"45","3",83,"SpaceSemTime",1
"45","3",84,"TimeSem",0.111111111111111
"45","3",85,"SpaceSem",0.777777777777778
"45","3",86,"Control",0.666666666666667
"45","3",87,"SpaceSemTime",0.555555555555556
"45","3",88,"TimeSem",0.333333333333333
"45","3",89,"SpaceSem",0.666666666666667
"45","3",90,"SpaceTime",0.666666666666667
"46","3",61,"TimeSem",0.222222222222222
"46","3",62,"Control",0.333333333333333
"46","3",63,"SpaceTime",0.222222222222222
"46","3",64,"SpaceSemTime",0.555555555555556
"46","3",65,"SpaceSem",0.777777777777778
"46","3",66,"Control",0.222222222222222
"46","3",67,"SpaceTime",0.444444444444444
"46","3",68,"TimeSem",0.111111111111111
"46","3",69,"SpaceSemTime",0.333333333333333
"46","3",70,"SpaceSem",0.222222222222222
"46","3",71,"Control",0.222222222222222
"46","3",72,"SpaceSem",0.555555555555556
"46","3",73,"SpaceSemTime",0.333333333333333
"46","3",74,"SpaceTime",0.444444444444444
"46","3",75,"TimeSem",0
"46","3",76,"Control",0.555555555555556
"46","3",77,"SpaceTime",0.111111111111111
"46","3",78,"SpaceSem",0.111111111111111
"46","3",79,"TimeSem",0.333333333333333
"46","3",80,"SpaceSemTime",0
"46","3",81,"SpaceTime",0.333333333333333
"46","3",82,"SpaceSem",0.333333333333333
"46","3",83,"Control",0.111111111111111
"46","3",84,"TimeSem",0.222222222222222
"46","3",85,"SpaceSemTime",0.111111111111111
"46","3",86,"SpaceSem",0.222222222222222
"46","3",87,"Control",0.666666666666667
"46","3",88,"TimeSem",0.444444444444444
"46","3",89,"SpaceSemTime",0.222222222222222
"46","3",90,"SpaceTime",0.222222222222222
"47","3",61,"SpaceSemTime",1
"47","3",62,"TimeSem",0.666666666666667
"47","3",63,"Control",0.777777777777778
"47","3",64,"SpaceTime",1
"47","3",65,"SpaceSem",0.777777777777778
"47","3",66,"SpaceTime",0.666666666666667
"47","3",67,"Control",0.666666666666667
"47","3",68,"SpaceSemTime",0.666666666666667
"47","3",69,"TimeSem",0.666666666666667
"47","3",70,"SpaceSem",0.777777777777778
"47","3",71,"SpaceSemTime",1
"47","3",72,"SpaceSem",0.555555555555556
"47","3",73,"SpaceTime",0.666666666666667
"47","3",74,"TimeSem",0.777777777777778
"47","3",75,"Control",0.777777777777778
"47","3",76,"SpaceSem",0.777777777777778
"47","3",77,"Control",0.777777777777778
"47","3",78,"SpaceSemTime",0.666666666666667
"47","3",79,"TimeSem",1
"47","3",80,"SpaceTime",1
"47","3",81,"TimeSem",0.666666666666667
"47","3",82,"SpaceSem",0.777777777777778
"47","3",83,"SpaceTime",1
"47","3",84,"Control",0.666666666666667
"47","3",85,"SpaceSemTime",1
"47","3",86,"SpaceTime",1
"47","3",87,"SpaceSem",0.666666666666667
"47","3",88,"SpaceSemTime",0.777777777777778
"47","3",89,"TimeSem",0.444444444444444
"47","3",90,"Control",0.666666666666667
"48","3",61,"SpaceSem",1
"48","3",62,"Control",1
"48","3",63,"TimeSem",1
"48","3",64,"SpaceSemTime",1
"48","3",65,"SpaceTime",1
"48","3",66,"Control",1
"48","3",67,"SpaceSem",1
"48","3",68,"SpaceSemTime",1
"48","3",69,"SpaceTime",0.777777777777778
"48","3",70,"TimeSem",1
"48","3",71,"SpaceSemTime",1
"48","3",72,"TimeSem",1
"48","3",73,"SpaceSem",1
"48","3",74,"Control",1
"48","3",75,"SpaceTime",0.777777777777778
"48","3",76,"TimeSem",1
"48","3",77,"SpaceSemTime",1
"48","3",78,"SpaceTime",1
"48","3",79,"SpaceSem",1
"48","3",80,"Control",1
"48","3",81,"SpaceTime",1
"48","3",82,"SpaceSem",1
"48","3",83,"Control",0.333333333333333
"48","3",84,"TimeSem",0.555555555555556
"48","3",85,"SpaceSemTime",1
"48","3",86,"TimeSem",0.444444444444444
"48","3",87,"Control",1
"48","3",88,"SpaceTime",1
"48","3",89,"SpaceSem",0.777777777777778
"48","3",90,"SpaceSemTime",1
"49","3",61,"TimeSem",0.555555555555556
"49","3",62,"SpaceTime",0.444444444444444
"49","3",63,"SpaceSem",0.555555555555556
"49","3",64,"SpaceSemTime",1
"49","3",65,"Control",0.444444444444444
"49","3",66,"SpaceTime",0.555555555555556
"49","3",67,"SpaceSem",0.777777777777778
"49","3",68,"TimeSem",0.555555555555556
"49","3",69,"SpaceSemTime",0.777777777777778
"49","3",70,"Control",0.666666666666667
"49","3",71,"TimeSem",1
"49","3",72,"SpaceSem",1
"49","3",73,"Control",0.444444444444444
"49","3",74,"SpaceSemTime",1
"49","3",75,"SpaceTime",0.555555555555556
"49","3",76,"TimeSem",0.666666666666667
"49","3",77,"Control",0.666666666666667
"49","3",78,"SpaceSem",1
"49","3",79,"SpaceSemTime",0.777777777777778
"49","3",80,"SpaceTime",0.444444444444444
"49","3",81,"SpaceSem",0.555555555555556
"49","3",82,"TimeSem",0.555555555555556
"49","3",83,"SpaceSemTime",0.666666666666667
"49","3",84,"SpaceTime",1
"49","3",85,"Control",0.555555555555556
"49","3",86,"SpaceTime",0.333333333333333
"49","3",87,"TimeSem",0.666666666666667
"49","3",88,"SpaceSemTime",0.777777777777778
"49","3",89,"SpaceSem",0.444444444444444
"49","3",90,"Control",0.555555555555556
"50","3",61,"SpaceSem",1
"50","3",62,"TimeSem",0.444444444444444
"50","3",63,"Control",1
"50","3",64,"SpaceTime",0.333333333333333
"50","3",65,"SpaceSemTime",1
"50","3",66,"SpaceTime",0.777777777777778
"50","3",67,"SpaceSem",1
"50","3",68,"Control",0.777777777777778
"50","3",69,"SpaceSemTime",0.666666666666667
"50","3",70,"TimeSem",0.777777777777778
"50","3",71,"SpaceSemTime",0.777777777777778
"50","3",72,"SpaceSem",0.666666666666667
"50","3",73,"TimeSem",0.777777777777778
"50","3",74,"SpaceTime",0.555555555555556
"50","3",75,"Control",0.444444444444444
"50","3",76,"TimeSem",0.666666666666667
"50","3",77,"SpaceSem",1
"50","3",78,"Control",0.666666666666667
"50","3",79,"SpaceSemTime",0.777777777777778
"50","3",80,"SpaceTime",0.555555555555556
"50","3",81,"SpaceTime",0.777777777777778
"50","3",82,"Control",1
"50","3",83,"TimeSem",0.777777777777778
"50","3",84,"SpaceSem",1
"50","3",85,"SpaceSemTime",1
"50","3",86,"TimeSem",0.777777777777778
"50","3",87,"SpaceSemTime",0.777777777777778
"50","3",88,"SpaceTime",0.777777777777778
"50","3",89,"Control",1
"50","3",90,"SpaceSem",0.777777777777778
"51","3",61,"SpaceSem",1
"51","3",62,"SpaceTime",0.777777777777778
"51","3",63,"SpaceSemTime",0.777777777777778
"51","3",64,"TimeSem",0.555555555555556
"51","3",65,"Control",0.555555555555556
"51","3",66,"SpaceSem",1
"51","3",67,"Control",1
"51","3",68,"SpaceTime",0.777777777777778
"51","3",69,"SpaceSemTime",0.777777777777778
"51","3",70,"TimeSem",1
"51","3",71,"SpaceTime",1
"51","3",72,"SpaceSemTime",1
"51","3",73,"SpaceSem",0.777777777777778
"51","3",74,"TimeSem",0.777777777777778
"51","3",75,"Control",0.777777777777778
"51","3",76,"SpaceSemTime",1
"51","3",77,"SpaceTime",0.444444444444444
"51","3",78,"TimeSem",1
"51","3",79,"SpaceSem",1
"51","3",80,"Control",1
"51","3",81,"SpaceTime",1
"51","3",82,"SpaceSem",1
"51","3",83,"SpaceSemTime",1
"51","3",84,"Control",0
"51","3",85,"TimeSem",1
"51","3",86,"SpaceSem",1
"51","3",87,"Control",1
"51","3",88,"SpaceTime",0.777777777777778
"51","3",89,"SpaceSemTime",1
"51","3",90,"TimeSem",1
"52","3",61,"SpaceTime",0.777777777777778
"52","3",62,"TimeSem",0.555555555555556
"52","3",63,"SpaceSemTime",1
"52","3",64,"SpaceSem",0.777777777777778
"52","3",65,"Control",0.777777777777778
"52","3",66,"SpaceSemTime",0.777777777777778
"52","3",67,"TimeSem",0.666666666666667
"52","3",68,"SpaceTime",0.444444444444444
"52","3",69,"Control",1
"52","3",70,"SpaceSem",1
"52","3",71,"SpaceSemTime",0.777777777777778
"52","3",72,"SpaceSem",0.777777777777778
"52","3",73,"TimeSem",1
"52","3",74,"Control",0.666666666666667
"52","3",75,"SpaceTime",0.444444444444444
"52","3",76,"TimeSem",0.777777777777778
"52","3",77,"SpaceSemTime",1
"52","3",78,"Control",0.777777777777778
"52","3",79,"SpaceTime",0.777777777777778
"52","3",80,"SpaceSem",0.777777777777778
"52","3",81,"SpaceTime",1
"52","3",82,"TimeSem",1
"52","3",83,"SpaceSemTime",0.666666666666667
"52","3",84,"Control",0.666666666666667
"52","3",85,"SpaceSem",0.777777777777778
"52","3",86,"TimeSem",1
"52","3",87,"Control",0.666666666666667
"52","3",88,"SpaceTime",0.777777777777778
"52","3",89,"SpaceSemTime",0.666666666666667
"52","3",90,"SpaceSem",1
"53","3",61,"SpaceSem",0.555555555555556
"53","3",62,"SpaceTime",0.777777777777778
"53","3",63,"Control",0.777777777777778
"53","3",64,"TimeSem",0.555555555555556
"53","3",65,"SpaceSemTime",1
"53","3",66,"TimeSem",1
"53","3",67,"SpaceSemTime",0.777777777777778
"53","3",68,"SpaceTime",0.777777777777778
"53","3",69,"Control",0.666666666666667
"53","3",70,"SpaceSem",0.777777777777778
"53","3",71,"SpaceTime",1
"53","3",72,"SpaceSem",0.777777777777778
"53","3",73,"SpaceSemTime",0.777777777777778
"53","3",74,"TimeSem",0.777777777777778
"53","3",75,"Control",0.555555555555556
"53","3",76,"SpaceSem",1
"53","3",77,"Control",0.777777777777778
"53","3",78,"SpaceTime",0.555555555555556
"53","3",79,"TimeSem",1
"53","3",80,"SpaceSemTime",1
"53","3",81,"TimeSem",0.777777777777778
"53","3",82,"SpaceSemTime",1
"53","3",83,"SpaceSem",1
"53","3",84,"Control",0.777777777777778
"53","3",85,"SpaceTime",0.777777777777778
"53","3",86,"TimeSem",0.777777777777778
"53","3",87,"SpaceSem",1
"53","3",88,"SpaceTime",0.666666666666667
"53","3",89,"Control",0.777777777777778
"53","3",90,"SpaceSemTime",1
"54","3",61,"SpaceSem",1
"54","3",62,"SpaceTime",0.777777777777778
"54","3",63,"SpaceSemTime",1
"54","3",64,"TimeSem",0.444444444444444
"54","3",65,"Control",0.777777777777778
"54","3",66,"SpaceSem",1
"54","3",67,"Control",0.777777777777778
"54","3",68,"TimeSem",0.777777777777778
"54","3",69,"SpaceTime",0.777777777777778
"54","3",70,"SpaceSemTime",1
"54","3",71,"TimeSem",0.555555555555556
"54","3",72,"SpaceSem",0.777777777777778
"54","3",73,"SpaceSemTime",1
"54","3",74,"SpaceTime",0.777777777777778
"54","3",75,"Control",0.777777777777778
"54","3",76,"SpaceSemTime",0.777777777777778
"54","3",77,"TimeSem",0.555555555555556
"54","3",78,"Control",0.555555555555556
"54","3",79,"SpaceSem",0.777777777777778
"54","3",80,"SpaceTime",0.666666666666667
"54","3",81,"SpaceSem",0.777777777777778
"54","3",82,"SpaceSemTime",1
"54","3",83,"TimeSem",0.555555555555556
"54","3",84,"SpaceTime",0.666666666666667
"54","3",85,"Control",0.777777777777778
"54","3",86,"SpaceTime",0.555555555555556
"54","3",87,"TimeSem",0.777777777777778
"54","3",88,"SpaceSemTime",1
"54","3",89,"Control",1
"54","3",90,"SpaceSem",1
"55","3",61,"TimeSem",0.777777777777778
"55","3",62,"SpaceTime",0.777777777777778
"55","3",63,"Control",0.555555555555556
"55","3",64,"SpaceSemTime",1
"55","3",65,"SpaceSem",0.444444444444444
"55","3",66,"TimeSem",0.666666666666667
"55","3",67,"SpaceTime",0.777777777777778
"55","3",68,"SpaceSem",0.555555555555556
"55","3",69,"SpaceSemTime",0.666666666666667
"55","3",70,"Control",0.444444444444444
"55","3",71,"SpaceTime",0.777777777777778
"55","3",72,"SpaceSemTime",0.777777777777778
"55","3",73,"TimeSem",0.777777777777778
"55","3",74,"Control",1
"55","3",75,"SpaceSem",0.777777777777778
"55","3",76,"TimeSem",0.777777777777778
"55","3",77,"SpaceSemTime",0.777777777777778
"55","3",78,"SpaceSem",0.777777777777778
"55","3",79,"Control",0.777777777777778
"55","3",80,"SpaceTime",0.111111111111111
"55","3",81,"TimeSem",0.666666666666667
"55","3",82,"Control",0.777777777777778
"55","3",83,"SpaceSemTime",0.444444444444444
"55","3",84,"SpaceSem",0.666666666666667
"55","3",85,"SpaceTime",0.555555555555556
"55","3",86,"TimeSem",0.555555555555556
"55","3",87,"SpaceSemTime",1
"55","3",88,"SpaceSem",0.666666666666667
"55","3",89,"SpaceTime",1
"55","3",90,"Control",1
"56","3",61,"SpaceSem",0.777777777777778
"56","3",62,"SpaceSemTime",0.444444444444444
"56","3",63,"TimeSem",0.555555555555556
"56","3",64,"SpaceTime",0.444444444444444
"56","3",65,"Control",0.444444444444444
"56","3",66,"TimeSem",0.444444444444444
"56","3",67,"Control",0.777777777777778
"56","3",68,"SpaceTime",0.555555555555556
"56","3",69,"SpaceSemTime",1
"56","3",70,"SpaceSem",1
"56","3",71,"SpaceTime",0.777777777777778
"56","3",72,"TimeSem",1
"56","3",73,"SpaceSem",1
"56","3",74,"SpaceSemTime",1
"56","3",75,"Control",0.444444444444444
"56","3",76,"SpaceTime",0.777777777777778
"56","3",77,"Control",0.777777777777778
"56","3",78,"TimeSem",0.555555555555556
"56","3",79,"SpaceSem",1
"56","3",80,"SpaceSemTime",1
"56","3",81,"TimeSem",0.777777777777778
"56","3",82,"SpaceSem",0.666666666666667
"56","3",83,"SpaceSemTime",0.777777777777778
"56","3",84,"SpaceTime",0.777777777777778
"56","3",85,"Control",0.777777777777778
"56","3",86,"TimeSem",0.777777777777778
